,image,class,location
13290,371.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/371.jpg
13291,3723.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/3723.jpg
13292,3724.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/3724.jpg
13293,373.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/373.jpg
13294,3734.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/3734.jpg
13295,3740.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/3740.jpg
13296,3760.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/3760.jpg
13297,3762.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/3762.jpg
13298,3763.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/3763.jpg
13299,3764.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/3764.jpg
13300,3767.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/3767.jpg
13301,3773.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/3773.jpg
13302,3793.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/3793.jpg
13303,3797.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/3797.jpg
13304,3800.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/3800.jpg
13305,3802.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/3802.jpg
13306,3815.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/3815.jpg
13307,3816.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/3816.jpg
13308,3834.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/3834.jpg
13309,3836.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/3836.jpg
13310,3837.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/3837.jpg
13311,3839.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/3839.jpg
13312,384.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/384.jpg
13313,3842.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/3842.jpg
13314,3845.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/3845.jpg
13315,3861.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/3861.jpg
13316,3870.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/3870.jpg
13317,3876.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/3876.jpg
13318,3879.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/3879.jpg
13319,3889.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/3889.jpg
13320,3894.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/3894.jpg
13321,3899.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/3899.jpg
13322,39.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/39.jpg
13323,3901.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/3901.jpg
13324,3908.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/3908.jpg
13325,3911.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/3911.jpg
13326,3927.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/3927.jpg
13327,3937.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/3937.jpg
13328,3938.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/3938.jpg
13329,3939.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/3939.jpg
13330,394.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/394.jpg
13331,3948.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/3948.jpg
13332,396.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/396.jpg
13333,3960.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/3960.jpg
13334,3961.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/3961.jpg
13335,3965.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/3965.jpg
13336,4034.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/4034.jpg
13337,4048.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/4048.jpg
13338,406.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/406.jpg
13339,4086.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/4086.jpg
13340,4090.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/4090.jpg
13341,4142.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/4142.jpg
13342,4172.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/4172.jpg
13343,418.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/418.jpg
13344,4230.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/4230.jpg
13345,4279.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/4279.jpg
13346,4292.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/4292.jpg
13347,437.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/437.jpg
13348,4382.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/4382.jpg
13349,4427.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/4427.jpg
13350,45.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/45.jpg
13351,4511.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/4511.jpg
13352,4531.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/4531.jpg
13353,454.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/454.jpg
13354,4556.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/4556.jpg
13355,4606.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/4606.jpg
13356,461.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/461.jpg
13357,4629.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/4629.jpg
13358,477.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/477.jpg
13359,4815.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/4815.jpg
13360,4822.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/4822.jpg
13361,4828.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/4828.jpg
13362,4830.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/4830.jpg
13363,4833.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/4833.jpg
13364,484.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/484.jpg
13365,4847.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/4847.jpg
13366,4868.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/4868.jpg
13367,4871.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/4871.jpg
13368,4872.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/4872.jpg
13369,4890.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/4890.jpg
13370,4891.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/4891.jpg
13371,4897.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/4897.jpg
13372,4918.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/4918.jpg
13373,4922.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/4922.jpg
13374,4938.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/4938.jpg
13375,4948.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/4948.jpg
13376,4950.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/4950.jpg
13377,4952.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/4952.jpg
13378,4963.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/4963.jpg
13379,4965.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/4965.jpg
13380,4978.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/4978.jpg
13381,4987.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/4987.jpg
13382,4989.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/4989.jpg
13383,4994.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/4994.jpg
13384,4996.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/4996.jpg
13385,4998.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/4998.jpg
13386,4999.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/4999.jpg
13387,50.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/50.jpg
13388,5008.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/5008.jpg
13389,5026.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/5026.jpg
13390,5028.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/5028.jpg
13391,5039.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/5039.jpg
13392,5041.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/5041.jpg
13393,5055.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/5055.jpg
13394,5060.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/5060.jpg
13395,5063.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/5063.jpg
13396,5073.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/5073.jpg
13397,5080.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/5080.jpg
13398,5081.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/5081.jpg
13399,5085.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/5085.jpg
13400,5089.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/5089.jpg
13401,509.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/509.jpg
13402,5090.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/5090.jpg
13403,5095.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/5095.jpg
13404,5097.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/5097.jpg
13405,510.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/510.jpg
13406,511.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/511.jpg
13407,5118.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/5118.jpg
13408,5131.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/5131.jpg
13409,5141.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/5141.jpg
13410,5161.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/5161.jpg
13411,5167.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/5167.jpg
13412,5182.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/5182.jpg
13413,5191.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/5191.jpg
13414,5208.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/5208.jpg
13415,5222.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/5222.jpg
13416,5225.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/5225.jpg
13417,5228.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/5228.jpg
13418,5239.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/5239.jpg
13419,5253.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/5253.jpg
13420,5258.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/5258.jpg
13421,5260.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/5260.jpg
13422,5267.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/5267.jpg
13423,5279.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/5279.jpg
13424,5297.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/5297.jpg
13425,5299.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/5299.jpg
13426,5304.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/5304.jpg
13427,5305.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/5305.jpg
13428,5316.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/5316.jpg
13429,532.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/532.jpg
13430,5321.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/5321.jpg
13431,5329.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/5329.jpg
13432,5332.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/5332.jpg
13433,5333.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/5333.jpg
13434,5339.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/5339.jpg
13435,5354.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/5354.jpg
13436,5356.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/5356.jpg
13437,5359.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/5359.jpg
13438,5363.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/5363.jpg
13439,5369.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/5369.jpg
13440,538.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/538.jpg
13441,5382.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/5382.jpg
13442,539.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/539.jpg
13443,5405.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/5405.jpg
13444,5426.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/5426.jpg
13445,5428.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/5428.jpg
13446,5434.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/5434.jpg
13447,5437.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/5437.jpg
13448,5447.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/5447.jpg
13449,5448.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/5448.jpg
13450,5453.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/5453.jpg
13451,5461.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/5461.jpg
13452,5470.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/5470.jpg
13453,5479.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/5479.jpg
13454,5496.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/5496.jpg
13455,5500.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/5500.jpg
13456,5508.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/5508.jpg
13457,5512.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/5512.jpg
13458,5519.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/5519.jpg
13459,5522.jpg,5,C:/Users/nqh/Desktop/im_clas/venv/torch-image-classification/seg_train/seg_train/street/5522.jpg
